learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.001,1e-07,True,6,6,Sigmoid,17.603853225708008,17.581071853637695,64
0.001,0.0001,True,4,12,Sigmoid,17.568626403808594,17.584823608398438,256
0.001,1e-06,True,4,6,Sigmoid,17.617219924926758,17.589052200317383,16
0.001,1e-07,True,18,24,Sigmoid,17.57070541381836,17.590343475341797,16
0.001,0.0001,True,4,12,Sigmoid,17.578372955322266,17.59081268310547,1024
0.001,1e-05,True,6,6,Sigmoid,17.58528709411621,17.597774505615234,1024
0.001,1e-07,True,6,24,Sigmoid,17.58580780029297,17.60654640197754,256
0.001,1e-05,True,12,12,Sigmoid,17.56963348388672,17.607454299926758,64
0.001,1e-05,True,10,24,Sigmoid,17.612213134765625,17.609195709228516,64
0.001,1e-06,True,8,24,Sigmoid,17.666500091552734,17.620241165161133,16
0.001,1e-06,True,8,6,Sigmoid,17.67441177368164,17.622892379760742,16
0.001,0.0001,True,12,6,Sigmoid,17.618125915527344,17.62458038330078,128
0.001,1e-05,True,20,24,Sigmoid,17.547945022583008,17.626018524169922,128
0.001,1e-06,True,18,6,Sigmoid,17.607467651367188,17.628700256347656,128
0.001,1e-07,True,6,6,Sigmoid,17.64306640625,17.630550384521484,128
0.001,1e-06,True,6,24,Sigmoid,17.620304107666016,17.63284683227539,1024
0.001,1e-05,True,10,6,Sigmoid,17.62742042541504,17.639812469482422,1024
0.001,1e-07,True,6,24,Sigmoid,17.706260681152344,17.641033172607422,32
0.001,1e-06,True,6,6,Sigmoid,17.638776779174805,17.643840789794922,512
0.001,1e-06,True,4,12,Sigmoid,17.766695022583008,17.64605712890625,32
0.001,1e-07,True,10,24,Sigmoid,17.63766860961914,17.649105072021484,128
0.001,0.0001,True,14,6,Sigmoid,17.646793365478516,17.66026496887207,64
0.001,1e-05,True,8,6,Sigmoid,17.692195892333984,17.660741806030273,16
0.001,1e-05,True,4,6,Sigmoid,17.681198120117188,17.668354034423828,128
0.001,1e-07,True,4,6,Sigmoid,17.664560317993164,17.669048309326172,512
0.001,1e-07,True,10,24,Sigmoid,17.642427444458008,17.66985511779785,64
0.001,0.0001,True,10,6,Sigmoid,17.686243057250977,17.673662185668945,16
0.001,0.0001,True,6,12,Sigmoid,17.705581665039062,17.679401397705078,64
0.001,0.0001,True,10,6,Sigmoid,17.77814292907715,17.68038558959961,32
0.001,1e-06,True,12,12,Sigmoid,17.641162872314453,17.68273162841797,256
0.001,0.0001,True,10,24,Sigmoid,17.654203414916992,17.683349609375,64
0.001,1e-05,True,4,12,Sigmoid,17.684146881103516,17.68938636779785,512
0.001,0.0001,True,8,12,Sigmoid,17.778717041015625,17.693763732910156,32
0.001,1e-07,True,18,24,Sigmoid,17.59250259399414,17.70040512084961,256
0.001,1e-07,True,8,12,Sigmoid,17.741243362426758,17.701900482177734,16
0.001,1e-07,True,8,6,Sigmoid,17.845447540283203,17.735454559326172,32
0.001,1e-06,True,6,24,Sigmoid,17.759349822998047,17.740747451782227,16
0.001,1e-06,True,6,12,Sigmoid,17.74004364013672,17.746217727661133,512
0.001,1e-06,True,4,6,Sigmoid,17.73543930053711,17.750213623046875,256
0.001,1e-05,True,14,6,Sigmoid,17.786596298217773,17.762361526489258,16
0.001,1e-06,True,10,6,Sigmoid,17.806087493896484,17.76827621459961,16
0.001,1e-07,True,4,24,Sigmoid,17.779029846191406,17.771831512451172,128
0.001,0.0001,True,6,24,Sigmoid,17.759117126464844,17.7718448638916,1024
0.001,1e-05,True,10,24,Sigmoid,17.75702476501465,17.77192497253418,1024
0.001,1e-07,True,20,12,Sigmoid,17.76854133605957,17.785076141357422,1024
0.001,1e-05,True,14,24,Sigmoid,17.791749954223633,17.790681838989258,32
0.001,1e-07,True,4,12,Sigmoid,17.796289443969727,17.801738739013672,512
0.001,1e-06,True,8,24,Sigmoid,17.807125091552734,17.804515838623047,64
0.001,0.0001,True,14,24,Sigmoid,17.823486328125,17.8143310546875,32
0.001,1e-06,True,4,24,Sigmoid,17.90627670288086,17.81572151184082,16
0.001,0.0001,True,6,12,Sigmoid,17.810901641845703,17.822479248046875,1024
0.001,0.0001,True,10,24,Sigmoid,17.862468719482422,17.826581954956055,32
0.001,1e-05,True,16,6,Sigmoid,17.826583862304688,17.838062286376953,128
0.001,0.0001,True,6,6,Sigmoid,17.82369041442871,17.838348388671875,256
0.001,1e-06,True,4,12,Sigmoid,17.854114532470703,17.842884063720703,128
0.001,1e-06,True,4,12,Sigmoid,17.832378387451172,17.844406127929688,1024
0.001,1e-06,True,10,24,Sigmoid,17.83414649963379,17.84745216369629,1024
0.001,0.0001,True,10,6,Sigmoid,17.8369140625,17.848665237426758,1024
0.001,1e-05,True,6,24,Sigmoid,17.92388343811035,17.85716438293457,16
0.001,1e-05,True,12,6,Sigmoid,17.960651397705078,17.88454246520996,32
0.001,1e-05,True,16,24,Sigmoid,17.923124313354492,17.88715362548828,32
0.001,1e-07,True,20,12,Sigmoid,17.814050674438477,17.892066955566406,64
0.001,1e-07,True,10,12,Sigmoid,17.909774780273438,17.910598754882812,64
0.001,1e-06,True,12,24,Sigmoid,17.96706199645996,17.91872787475586,32
0.001,0.0001,True,6,24,Sigmoid,17.9598445892334,17.919132232666016,16
0.001,1e-05,True,10,24,Sigmoid,17.91375732421875,17.92339515686035,512
0.001,1e-07,True,14,6,Sigmoid,17.92428207397461,17.92410659790039,128
0.001,1e-07,True,6,6,Sigmoid,17.915372848510742,17.925880432128906,1024
0.001,0.0001,True,8,12,Sigmoid,17.927452087402344,17.92754364013672,64
0.001,1e-05,True,10,6,Sigmoid,17.91165542602539,17.92814064025879,256
0.001,0.0001,True,12,24,Sigmoid,17.95442008972168,17.931838989257812,16
0.001,1e-06,True,6,24,Sigmoid,17.935455322265625,17.941940307617188,512
0.001,1e-06,True,6,24,Sigmoid,18.067913055419922,17.97454833984375,32
0.001,0.0001,True,4,12,Sigmoid,18.04436492919922,17.974714279174805,16
0.001,0.0001,True,6,12,Sigmoid,17.982933044433594,17.990264892578125,512
0.001,1e-05,True,10,24,Sigmoid,17.96795082092285,17.9908447265625,256
0.001,0.0001,True,12,12,Sigmoid,17.969444274902344,17.99787139892578,256
0.001,1e-05,True,10,12,Sigmoid,17.98948860168457,18.002485275268555,1024
0.001,1e-07,True,4,24,Sigmoid,18.01201629638672,18.00252914428711,64
0.001,1e-06,True,4,24,Sigmoid,18.00509262084961,18.01028060913086,512
0.001,1e-05,True,8,12,Sigmoid,18.008459091186523,18.021484375,1024
0.001,1e-07,True,8,6,Sigmoid,18.07776641845703,18.03509521484375,16
0.001,1e-07,True,4,24,Sigmoid,18.15348243713379,18.03753662109375,32
0.001,1e-07,True,12,24,Sigmoid,18.035747528076172,18.05361557006836,128
0.001,0.0001,True,20,24,Sigmoid,17.97739028930664,18.055408477783203,64
0.001,0.0001,True,4,24,Sigmoid,18.05569839477539,18.07431411743164,256
0.001,1e-05,True,8,6,Sigmoid,18.071144104003906,18.07721519470215,512
0.001,1e-07,True,12,12,Sigmoid,18.069658279418945,18.081235885620117,512
0.001,1e-06,True,6,6,Sigmoid,18.19442367553711,18.081451416015625,32
0.001,1e-07,True,10,6,Sigmoid,18.076065063476562,18.09710693359375,256
0.001,0.0001,True,10,24,Sigmoid,18.048629760742188,18.10100746154785,256
0.001,0.0001,True,4,24,Sigmoid,18.09662628173828,18.10257339477539,512
0.001,0.0001,True,16,6,Sigmoid,18.08209800720215,18.10407066345215,256
0.001,1e-05,True,6,6,Sigmoid,18.120792388916016,18.10955238342285,128
0.001,1e-07,True,6,24,Sigmoid,18.134130477905273,18.127578735351562,128
0.001,1e-05,True,20,12,Sigmoid,18.115089416503906,18.129220962524414,1024
0.001,1e-07,True,4,12,Sigmoid,18.151872634887695,18.132043838500977,64
0.001,1e-07,True,4,6,Sigmoid,18.11863136291504,18.135398864746094,256
0.001,1e-07,True,4,6,Sigmoid,18.216655731201172,18.146427154541016,16
0.001,1e-05,True,12,6,Sigmoid,18.181039810180664,18.14898109436035,16
0.001,1e-05,True,4,24,Sigmoid,18.182369232177734,18.157548904418945,16
0.001,1e-05,True,10,12,Sigmoid,18.16716194152832,18.169986724853516,128
0.001,0.0001,True,4,6,Sigmoid,18.18899154663086,18.176071166992188,128
0.001,1e-05,True,20,24,Sigmoid,18.096561431884766,18.202789306640625,512
0.001,1e-07,True,6,6,Sigmoid,18.207426071166992,18.223438262939453,256
0.001,1e-05,True,4,24,Sigmoid,18.236270904541016,18.22361946105957,128
0.001,1e-07,True,8,12,Sigmoid,18.218040466308594,18.225257873535156,512
0.001,1e-06,True,6,12,Sigmoid,18.23736572265625,18.23479461669922,16
0.001,1e-06,True,6,24,Sigmoid,18.254547119140625,18.252992630004883,128
0.001,1e-06,True,6,6,Sigmoid,18.295650482177734,18.272977828979492,16
0.001,0.0001,True,6,6,Sigmoid,18.402128219604492,18.307701110839844,32
0.001,1e-06,True,8,24,Sigmoid,18.29196548461914,18.315494537353516,256
0.001,1e-06,True,8,24,Sigmoid,18.403223037719727,18.350879669189453,32
0.001,0.0001,True,10,24,Sigmoid,18.397911071777344,18.356155395507812,16
0.001,0.0001,True,8,24,Sigmoid,18.346263885498047,18.359176635742188,64
0.001,1e-06,True,6,6,Sigmoid,18.430822372436523,18.410669326782227,64
0.001,1e-06,True,6,6,Sigmoid,18.43297576904297,18.42326545715332,128
0.001,1e-05,True,4,6,Sigmoid,18.409507751464844,18.423583984375,256
0.001,0.0001,True,4,24,Sigmoid,18.543094635009766,18.4238338470459,32
0.001,1e-07,True,4,12,Sigmoid,18.408018112182617,18.42429542541504,256
0.001,1e-07,True,12,12,Sigmoid,18.380638122558594,18.428735733032227,128
0.001,1e-07,True,6,6,Sigmoid,18.535888671875,18.42941665649414,32
0.001,0.0001,True,12,24,Sigmoid,18.421886444091797,18.460227966308594,256
0.001,1e-05,True,8,24,Sigmoid,18.521896362304688,18.527488708496094,128
0.001,1e-05,True,10,12,Sigmoid,18.51784324645996,18.540103912353516,64
0.001,0.0001,True,4,6,Sigmoid,18.53791046142578,18.5424747467041,512
0.001,1e-07,True,4,6,Sigmoid,18.615520477294922,18.583316802978516,64
0.001,0.0001,True,14,12,Sigmoid,18.57685089111328,18.61224937438965,16
0.001,0.0001,True,4,24,Sigmoid,18.73261260986328,18.74557876586914,1024
0.001,0.0001,True,16,6,Sigmoid,18.730592727661133,18.748886108398438,128
